,city,date,review_count,day,difference,normed_difference
12534,madison,2013-04-06,26,Tuesday,5.926609149,0.295247036
12535,madison,2013-05-06,29,Wednesday,8.913186275,0.443733207
12536,madison,2013-06-06,27,Thursday,6.899758874,0.343267468
12537,madison,2013-07-06,15,Friday,-5.113673055,-0.254238649
12538,madison,2013-08-06,7,Saturday,-13.12710951,-0.652210368
12539,madison,2013-09-06,13,Sunday,-7.140550494,-0.354536014
12540,madison,2013-10-06,19,Monday,-1.153996004,-0.057258918
12541,madison,2013-11-06,17,Tuesday,-3.167446042,-0.15705737
12542,madison,2013-12-06,16,Wednesday,-4.180900607,-0.207171161
12543,madison,2013-13-06,12,Thursday,-8.194359699,-0.405774673
12544,madison,2013-14-06,14,Friday,-6.207823319,-0.30719901
12545,madison,2013-15-06,24,Saturday,3.778708534,0.186867814
12546,madison,2013-16-06,16,Sunday,-4.23476414,-0.209281616
12547,madison,2013-17-06,28,Monday,7.751758659,0.382836145
12548,madison,2013-18-06,16,Tuesday,-4.26172307,-0.210333694
12549,madison,2013-19-06,15,Wednesday,-5.275209326,-0.260180265
12550,madison,2013-20-06,26,Thursday,5.71129989,0.281501519
12551,madison,2013-21-06,23,Friday,2.69780458,0.132882406
12552,madison,2013-22-06,19,Saturday,-1.315695259,-0.064762502
12553,madison,2013-23-06,33,Sunday,12.67080038,0.623280828
12554,madison,2013-24-06,27,Monday,6.657291483,0.327256888
12555,madison,2013-25-06,25,Tuesday,4.643778063,0.228125734
12556,madison,2013-26-06,22,Wednesday,1.630260116,0.080033428
12557,madison,2013-27-06,17,Thursday,-3.383262358,-0.165982378
12558,madison,2013-28-06,27,Friday,6.60321064,0.323737747
12559,madison,2013-29-06,18,Saturday,-2.410320889,-0.118093238
12560,madison,2013-30-06,26,Sunday,5.576143054,0.273021059
12561,madison,2013-01-07,22,Monday,1.56260247,0.076457997
12562,madison,2013-02-07,28,Tuesday,7.549057359,0.369130044
12563,madison,2013-03-07,25,Wednesday,4.535507721,0.221628158
12564,madison,2013-04-07,18,Thursday,-2.478046445,-0.121009905
12565,madison,2013-05-07,19,Friday,-1.491605138,-0.072791035
12566,madison,2013-06-07,20,Saturday,-0.505168358,-0.024636148
12567,madison,2013-07-07,24,Sunday,3.481263894,0.169662687
12568,madison,2013-08-07,31,Monday,10.46769162,0.509815624
12569,madison,2013-09-07,20,Tuesday,-0.545885183,-0.026569076
12570,madison,2013-10-07,30,Wednesday,9.440533487,0.459181831
12571,madison,2013-11-07,19,Thursday,-1.57305237,-0.076461788
12572,madison,2013-12-07,38,Friday,17.41335725,0.845857066
12573,madison,2013-13-07,26,Saturday,5.399762335,0.262121361
12574,madison,2013-14-07,25,Sunday,4.386162896,0.212777605
12575,madison,2013-15-07,17,Monday,-3.62744107,-0.175855117
12576,madison,2013-16-07,30,Tuesday,9.358950436,0.453414465
12577,madison,2013-17-07,19,Wednesday,-1.654662584,-0.08011085
12578,madison,2013-18-07,24,Thursday,3.331719868,0.161199667
12579,madison,2013-19-07,19,Friday,-1.681902208,-0.081322414
12580,madison,2013-20-07,19,Saturday,-1.69552881,-0.081927301
12581,madison,2013-21-07,32,Sunday,11.29084006,0.54520995
12582,madison,2013-22-07,22,Monday,1.277204402,0.061632823
12583,madison,2013-23-07,26,Tuesday,5.263564218,0.253831675
12584,madison,2013-24-07,26,Wednesday,5.249919506,0.253007187
12585,madison,2013-25-07,30,Thursday,9.236270267,0.444827128
12586,madison,2013-26-07,19,Friday,-1.7773835,-0.085544145
12587,madison,2013-27-07,30,Saturday,9.208958207,0.442929137
12588,madison,2013-28-07,33,Sunday,12.19529539,0.586179694
12589,madison,2013-29-07,29,Monday,8.181628037,0.393000377
12590,madison,2013-30-07,22,Tuesday,1.167956161,0.056065366
12591,madison,2013-31-07,22,Wednesday,1.154279758,0.055372505
12592,madison,2013-01-08,19,Thursday,-1.859401172,-0.08913972
12593,madison,2013-02-08,15,Friday,-5.87308663,-0.281371257
12594,madison,2013-03-08,27,Saturday,6.113223386,0.292683907
12595,madison,2013-04-08,15,Sunday,-5.900471127,-0.282312829
12596,madison,2013-05-08,33,Monday,12.08582983,0.57787757
12597,madison,2013-06-08,19,Tuesday,-1.927873733,-0.092119905
12598,madison,2013-07-08,26,Wednesday,5.058418173,0.241549001
12599,madison,2013-08-08,23,Thursday,2.044705551,0.097574651
12600,madison,2013-09-08,13,Friday,-7.969011597,-0.380037541
12601,madison,2013-10-08,21,Saturday,0.017266727,0.000822902
12602,madison,2013-11-08,24,Sunday,3.003540523,0.143049857
12603,madison,2013-12-08,27,Monday,5.989809792,0.285090698
12604,madison,2013-13-08,34,Tuesday,12.97607453,0.617205125
12605,madison,2013-14-08,36,Wednesday,14.96233475,0.711216505
12606,madison,2013-15-08,18,Thursday,-3.051409563,-0.144950368
12607,madison,2013-16-08,28,Friday,6.934841597,0.329209088
12608,madison,2013-17-08,25,Saturday,3.921088229,0.186019481
12609,madison,2013-18-08,32,Sunday,10.90733033,0.517114737
12610,madison,2013-19-08,23,Monday,1.893567913,0.089715206
12611,madison,2013-20-08,14,Tuesday,-7.120199036,-0.337127459
12612,madison,2013-21-08,24,Wednesday,2.866029488,0.135612448
12613,madison,2013-22-08,21,Thursday,-0.147746516,-0.006986395
12614,madison,2013-23-08,18,Friday,-3.161527047,-0.149399759
12615,madison,2013-24-08,24,Saturday,2.824687894,0.133395337
12616,madison,2013-25-08,16,Sunday,-5.189101691,-0.244894841
12617,madison,2013-26-08,26,Monday,4.797104196,0.226247596
12618,madison,2013-27-08,22,Tuesday,0.783305555,0.036919302
12619,madison,2013-28-08,21,Wednesday,-0.230497612,-0.01085691
12620,madison,2013-29-08,15,Thursday,-6.244305307,-0.29392843
12621,madison,2013-30-08,16,Friday,-5.258117529,-0.247346338
12622,madison,2013-31-08,13,Saturday,-8.271934279,-0.388866107
12623,madison,2013-01-09,17,Sunday,-4.285755556,-0.20134383
12624,madison,2013-02-09,39,Monday,17.70041864,0.831021903
12625,madison,2013-03-09,26,Tuesday,4.686588309,0.219889165
12626,madison,2013-04-09,16,Wednesday,-5.32724655,-0.24978595
12627,madison,2013-05-09,21,Thursday,-0.341085936,-0.015982595
12628,madison,2013-06-09,21,Friday,-0.354929849,-0.016620511
12629,madison,2013-07-09,31,Saturday,9.63122171,0.450714663
12630,madison,2013-08-09,27,Sunday,5.617368742,0.262707086
12631,madison,2013-09-09,22,Monday,0.603511247,0.028206088
12632,madison,2013-10-09,21,Tuesday,-0.410350776,-0.019166
12633,madison,2013-11-09,20,Wednesday,-1.424217326,-0.066476983
12634,madison,2013-12-09,23,Thursday,1.561911597,0.07285685
12635,madison,2013-13-09,27,Friday,5.548035993,0.258626016
12636,madison,2013-14-09,18,Saturday,-3.465844139,-0.161458553
12637,madison,2013-15-09,32,Sunday,10.5202712,0.489776724
12638,madison,2013-16-09,16,Monday,-5.493617985,-0.255592985
12639,madison,2013-17-09,16,Tuesday,-5.507511698,-0.256073867
12640,madison,2013-18-09,23,Wednesday,1.478590061,0.068703215
12641,madison,2013-19-09,22,Thursday,0.464687292,0.021577922
12642,madison,2013-20-09,8,Friday,-13.54922,-0.628756865
12643,madison,2013-21-09,22,Saturday,0.436868174,0.020259959
12644,madison,2013-22-09,22,Sunday,0.422951824,0.019601932
12645,madison,2013-23-09,8,Monday,-13.59096905,-0.629474713
12646,madison,2013-24-09,22,Tuesday,0.395105541,0.018287779
12647,madison,2013-25-09,18,Wednesday,-3.618824391,-0.167392284
12648,madison,2013-26-09,20,Thursday,-1.632758851,-0.075476219
12649,madison,2013-27-09,27,Friday,5.353302163,0.247303409
12650,madison,2013-28-09,22,Saturday,0.339358649,0.015667064
12651,madison,2013-29-09,31,Sunday,9.325410607,0.430246241
12652,madison,2013-30-09,25,Monday,3.311458038,0.152682372
12653,madison,2013-01-10,24,Tuesday,2.297500942,0.105863428
12654,madison,2013-02-10,16,Wednesday,-5.716460681,-0.263231692
12655,madison,2013-03-10,14,Thursday,-7.730426831,-0.355742061
12656,madison,2013-04-10,12,Friday,-9.744397509,-0.448133709
12657,madison,2013-05-10,32,Saturday,10.24162729,0.470698219
12658,madison,2013-06-10,23,Sunday,1.227647553,0.056385618
12659,madison,2013-07-10,18,Monday,-3.786336707,-0.173794097
12660,madison,2013-08-10,15,Tuesday,-6.800325494,-0.311936879
12661,madison,2013-09-10,18,Wednesday,-3.814318809,-0.174853904
12662,madison,2013-10-10,17,Thursday,-4.82831665,-0.221195098
12663,madison,2013-11-10,17,Friday,-4.842319019,-0.221694364
12664,madison,2013-12-10,14,Saturday,-7.856325916,-0.359453183
12665,madison,2013-13-10,23,Sunday,1.12966266,0.051652731
12666,madison,2013-14-10,33,Monday,11.11564671,0.507926671
12667,madison,2013-15-10,24,Tuesday,2.101626231,0.095971795
12668,madison,2013-16-10,13,Wednesday,-8.912398774,-0.406728577
12669,madison,2013-17-10,23,Thursday,1.073571693,0.048962452
12670,madison,2013-18-10,25,Friday,3.059537632,0.139447272
12671,madison,2013-19-10,22,Saturday,0.045499045,0.002072424
12672,madison,2013-20-10,21,Sunday,-0.96854407,-0.044087768
12673,madison,2013-21-10,25,Monday,3.017408288,0.137263537
12674,madison,2013-22-10,24,Tuesday,2.003356118,0.091075535
12675,madison,2013-23-10,29,Wednesday,6.989299422,0.31754098
12676,madison,2013-24-10,19,Thursday,-3.024761802,-0.137334598
12677,madison,2013-25-10,17,Friday,-5.038827554,-0.228634102
12678,madison,2013-26-10,28,Saturday,5.947102168,0.269674408
12679,madison,2013-27-10,23,Sunday,0.933027362,0.04228162
12680,madison,2013-28-10,28,Monday,5.918948028,0.268055527
12681,madison,2013-29-10,16,Tuesday,-6.095135832,-0.275858717
12682,madison,2013-30-10,20,Wednesday,-2.10922422,-0.095400191
12683,madison,2013-31-10,14,Thursday,-8.123317135,-0.367183505
12684,madison,2013-01-11,23,Friday,0.862585422,0.038965048
12685,madison,2013-02-11,27,Saturday,4.848483452,0.218878172
12686,madison,2013-03-11,25,Sunday,2.834376955,0.12787265
12687,madison,2013-04-11,22,Monday,-0.179734069,-0.008103527
12688,madison,2013-05-11,20,Tuesday,-2.193849621,-0.098849441
12689,madison,2013-06-11,29,Wednesday,6.7920303,0.305837517
12690,madison,2013-07-11,18,Thursday,-4.222094306,-0.189995337
12691,madison,2013-08-11,21,Friday,-1.23622344,-0.055595027
12692,madison,2013-09-11,19,Saturday,-3.250357101,-0.146081121
12693,madison,2013-10-11,42,Sunday,19.73550471,0.886411502
12694,madison,2013-11-11,16,Monday,-6.278638005,-0.281823243
12695,madison,2013-12-11,17,Tuesday,-5.292785248,-0.237421443
12696,madison,2013-13-11,18,Wednesday,-4.306937018,-0.193076128
12697,madison,2013-14-11,20,Thursday,-2.321093315,-0.103986542
12698,madison,2013-15-11,24,Friday,1.66474586,0.074534449
12699,madison,2013-16-11,14,Saturday,-8.349419492,-0.37358552
12700,madison,2013-17-11,29,Sunday,6.636410628,0.296750692
12701,madison,2013-18-11,17,Monday,-5.377763778,-0.2403173
12702,madison,2013-19-11,17,Tuesday,-5.391942712,-0.240798343
12703,madison,2013-20-11,13,Wednesday,-9.406126174,-0.419801536
12704,madison,2013-21-11,15,Thursday,-7.420314162,-0.33096388
12705,madison,2013-22-11,22,Friday,-0.434506678,-0.019367784
12706,madison,2013-23-11,22,Saturday,-0.448703722,-0.019987957
12707,madison,2013-24-11,34,Sunday,11.53709471,0.513606524
12708,madison,2013-25-11,22,Monday,-0.47711139,-0.021226544
12709,madison,2013-26-11,30,Tuesday,7.508677985,0.333847783
12710,madison,2013-27-11,15,Wednesday,-7.505537168,-0.333497357
12711,madison,2013-28-11,13,Thursday,-9.519756848,-0.422729113
12712,madison,2013-29-11,8,Friday,-14.53398105,-0.644980619
12713,madison,2013-30-11,32,Saturday,9.451790211,0.419181403
12714,madison,2013-01-12,27,Sunday,4.437556949,0.196678921
12715,madison,2013-02-12,13,Monday,-9.57668084,-0.424184623
12716,madison,2013-03-12,10,Tuesday,-12.59092316,-0.55734434
12717,madison,2013-04-12,16,Wednesday,-6.60517,-0.292197316
12718,madison,2013-05-12,15,Thursday,-7.619421371,-0.336853063
12719,madison,2013-06-12,17,Friday,-5.633677269,-0.248906848
12720,madison,2013-07-12,11,Saturday,-11.64793769,-0.514304563
12721,madison,2013-08-12,27,Sunday,4.337797353,0.19141111
12722,madison,2013-09-12,10,Monday,-12.67647213,-0.559014297
12723,madison,2013-10-12,17,Tuesday,-5.690746135,-0.250795902
12724,madison,2013-11-12,16,Wednesday,-6.70502467,-0.295310169
12725,madison,2013-12-12,19,Thursday,-3.719307732,-0.163706913
12726,madison,2013-13-12,16,Friday,-6.733595321,-0.296195794
12727,madison,2013-14-12,19,Saturday,-3.747887438,-0.164757604
12728,madison,2013-15-12,34,Sunday,11.23781592,0.49370552
12729,madison,2013-16-12,24,Monday,1.223514747,0.05371833
12730,madison,2013-17-12,14,Tuesday,-8.790790952,-0.3857168
12731,madison,2013-18-12,13,Wednesday,-9.805101178,-0.429952102
12732,madison,2013-19-12,12,Thursday,-10.81941593,-0.474132027
12733,madison,2013-20-12,19,Friday,-3.833735211,-0.167897857
12734,madison,2013-21-12,23,Saturday,0.151940981,0.006650061
12735,madison,2013-22-12,12,Sunday,-10.86238735,-0.475120432
12736,madison,2013-23-12,24,Monday,1.123279783,0.049101435
12737,madison,2013-24-12,21,Tuesday,-1.891057607,-0.082611194
12738,madison,2013-25-12,10,Wednesday,-12.90539952,-0.563421717
12739,madison,2013-26-12,18,Thursday,-4.919745968,-0.214650982
12740,madison,2013-27-12,19,Friday,-3.93409694,-0.171539213
12741,madison,2013-28-12,29,Saturday,6.051547561,0.263701772
12742,madison,2013-29-12,26,Sunday,3.037187535,0.132265485
12743,madison,2013-30-12,21,Monday,-1.977177019,-0.086049606
12744,madison,2013-31-12,27,Tuesday,4.008453901,0.174344687
12745,madison,2014-01-01,12,Wednesday,-11.00591971,-0.478395119
12746,madison,2014-02-01,25,Thursday,1.979702157,0.085998112
12747,madison,2014-03-01,30,Friday,6.965319494,0.302384029
12748,madison,2014-04-01,23,Saturday,-0.049067696,-0.002128836
12749,madison,2014-05-01,24,Sunday,0.936540586,0.040607117
12750,madison,2014-06-01,24,Monday,0.922144342,0.039957973
12751,madison,2014-07-01,13,Tuesday,-10.09225643,-0.437040722
12752,madison,2014-08-01,16,Wednesday,-7.10666173,-0.307558998
12753,madison,2014-09-01,24,Thursday,0.878928444,0.038014174
12754,madison,2014-10-01,26,Friday,2.86451409,0.123814736
12755,madison,2014-11-01,28,Saturday,4.850095208,0.209508214
12756,madison,2014-12-01,26,Sunday,2.8356718,0.122415456
12757,madison,2014-13-01,16,Monday,-7.178756136,-0.309712743
12758,madison,2014-14-01,24,Tuesday,0.806811401,0.034786567
12759,madison,2014-15-01,27,Wednesday,3.79237441,0.163410703
12760,madison,2014-16-01,23,Thursday,-0.222067108,-0.009562762
12761,madison,2014-17-01,24,Friday,0.763486847,0.032857204
12762,madison,2014-18-01,32,Saturday,8.749036275,0.376287038
12763,madison,2014-19-01,35,Sunday,11.73458118,0.504378677
12764,madison,2014-20-01,45,Monday,21.72012155,0.932999783
12765,madison,2014-21-01,26,Tuesday,2.705657394,0.116150837
12766,madison,2014-22-01,20,Wednesday,-3.308811288,-0.141955385
12767,madison,2014-23-01,22,Thursday,-1.323284497,-0.056736627
12768,madison,2014-24-01,20,Friday,-3.337762233,-0.143019806
12769,madison,2014-25-01,18,Saturday,-5.352244497,-0.229196148
12770,madison,2014-26-01,28,Sunday,4.633268712,0.198284846
12771,madison,2014-27-01,27,Monday,3.618777394,0.154772804
12772,madison,2014-28-01,18,Tuesday,-5.395718451,-0.230628457
12773,madison,2014-29-01,16,Wednesday,-7.410218824,-0.316537785
12774,madison,2014-30-01,16,Thursday,-7.424723724,-0.316960994
12775,madison,2014-31-01,11,Friday,-12.43923315,-0.53070137
12776,madison,2014-01-02,35,Saturday,11.54625289,0.492298857
12777,madison,2014-02-02,38,Sunday,14.53173441,0.619207856
12778,madison,2014-03-02,18,Monday,-5.482788598,-0.233481155
12779,madison,2014-04-02,24,Tuesday,0.502683866,0.021393246
12780,madison,2014-05-02,17,Wednesday,-6.511848198,-0.276960286
12781,madison,2014-06-02,10,Thursday,-13.52638479,-0.574945318
12782,madison,2014-07-02,20,Friday,-3.540925908,-0.150415745
12783,madison,2014-08-02,35,Saturday,11.44452845,0.485854355
12784,madison,2014-09-02,40,Sunday,16.42997827,0.697070985
12785,madison,2014-10-02,35,Monday,11.41542357,0.484020716
12786,madison,2014-11-02,14,Tuesday,-9.599135655,-0.406757934
12787,madison,2014-12-02,29,Wednesday,5.38630059,0.228100667
12788,madison,2014-13-02,40,Thursday,16.37173231,0.692887541
12789,madison,2014-14-02,26,Friday,2.357159498,0.099698659
12790,madison,2014-15-02,33,Saturday,9.342582161,0.394911322
12791,madison,2014-16-02,37,Sunday,13.3280003,0.56302807
12792,madison,2014-17-02,44,Monday,20.3134139,0.857591458
12793,madison,2014-18-02,25,Tuesday,1.298822986,0.054799936
12794,madison,2014-19-02,30,Wednesday,6.28422754,0.264980934
12795,madison,2014-20-02,29,Thursday,5.269627566,0.222062573
12796,madison,2014-21-02,22,Friday,-1.744976935,-0.073488256
12797,madison,2014-22-02,33,Saturday,9.240414037,0.388913092
12798,madison,2014-23-02,37,Sunday,13.22580048,0.556308971
12799,madison,2014-24-02,27,Monday,3.211182399,0.134987054
12800,madison,2014-25-02,23,Tuesday,-0.803440211,-0.033753113
12801,madison,2014-26-02,26,Wednesday,2.181932651,0.0916083
12802,madison,2014-27-02,37,Thursday,13.16730099,0.552488872
12803,madison,2014-28-02,32,Friday,8.152664795,0.341869007
12804,madison,2014-01-03,38,Saturday,14.13802408,0.592491758
12805,madison,2014-02-03,27,Sunday,3.123378829,0.130813267
12806,madison,2014-03-03,25,Monday,1.108729055,0.046407286
12807,madison,2014-04-03,11,Tuesday,-12.90592525,-0.53986303
12808,madison,2014-05-03,11,Wednesday,-12.92058407,-0.540145008
12809,madison,2014-06-03,23,Thursday,-0.935247431,-0.039074066
12810,madison,2014-07-03,10,Friday,-13.94991531,-0.582461989
12811,madison,2014-08-03,38,Saturday,14.03541228,0.585673012
12812,madison,2014-09-03,27,Sunday,3.020735338,0.125972809
12813,madison,2014-10-03,21,Monday,-2.993946127,-0.12477923
12814,madison,2014-11-03,12,Tuesday,-12.00863212,-0.500179771
12815,madison,2014-12-03,23,Wednesday,-1.023322639,-0.042597048
12816,madison,2014-13-03,31,Thursday,6.961982314,0.289623812
12817,madison,2014-14-03,15,Friday,-9.05271726,-0.376369836
12818,madison,2014-15-03,29,Saturday,4.932578638,0.204948364
12819,madison,2014-16-03,17,Sunday,-7.082129991,-0.294082375
12820,madison,2014-17-03,31,Monday,6.903156853,0.286475569
12821,madison,2014-18-03,18,Tuesday,-6.11156083,-0.253470145
12822,madison,2014-19-03,21,Wednesday,-3.126283041,-0.12957997
12823,madison,2014-20-03,15,Thursday,-9.141009779,-0.37865068
12824,madison,2014-21-03,18,Friday,-6.155741045,-0.254835529
12825,madison,2014-22-03,17,Saturday,-7.170476838,-0.296662614
12826,madison,2014-23-03,22,Sunday,-2.185217158,-0.090353423
12827,madison,2014-24-03,22,Monday,-2.199962005,-0.090907664
12828,madison,2014-25-03,20,Tuesday,-4.21471138,-0.174055817
12829,madison,2014-26-03,29,Wednesday,4.770534718,0.196889806
12830,madison,2014-27-03,29,Thursday,4.755776289,0.196161211
12831,madison,2014-28-03,15,Friday,-9.258986667,-0.381672441
12832,madison,2014-29-03,18,Saturday,-6.273754151,-0.258458338
12833,madison,2014-30-03,29,Sunday,4.711473838,0.193979404
12834,madison,2014-31-03,27,Monday,2.696697299,0.110960117
12835,madison,2014-01-04,12,Tuesday,-12.31808377,-0.506540066
12836,madison,2014-02-04,21,Wednesday,-3.33286936,-0.136969846
12837,madison,2014-03-04,19,Thursday,-5.34765948,-0.219637517
12838,madison,2014-04-04,18,Friday,-6.362454128,-0.261158178
12839,madison,2014-05-04,21,Saturday,-3.377253303,-0.138541174
12840,madison,2014-06-04,35,Sunday,10.60794299,0.434893334
