"","city","date","review_count","day"
"13983","phoenix","2007-05-26",5,"Saturday"
"13984","phoenix","2007-05-27",7,"Sunday"
"13985","phoenix","2007-05-28",6,"Monday"
"13986","phoenix","2007-05-29",19,"Tuesday"
"13987","phoenix","2007-05-30",3,"Wednesday"
"13988","phoenix","2007-05-31",7,"Thursday"
"13989","phoenix","2007-06-01",12,"Friday"
"13990","phoenix","2007-06-02",2,"Saturday"
"13991","phoenix","2007-06-03",6,"Sunday"
"13992","phoenix","2007-06-04",3,"Monday"
"13993","phoenix","2007-06-05",3,"Tuesday"
"13994","phoenix","2007-06-06",7,"Wednesday"
"13995","phoenix","2007-06-07",13,"Thursday"
"13996","phoenix","2007-06-08",5,"Friday"
"13997","phoenix","2007-06-09",8,"Saturday"
"13998","phoenix","2007-06-10",12,"Sunday"
"13999","phoenix","2007-06-11",5,"Monday"
"14000","phoenix","2007-06-12",8,"Tuesday"
"14001","phoenix","2007-06-13",18,"Wednesday"
"14002","phoenix","2007-06-14",10,"Thursday"
"14003","phoenix","2007-06-15",32,"Friday"
"14004","phoenix","2007-06-16",9,"Saturday"
"14005","phoenix","2007-06-17",5,"Sunday"
"14006","phoenix","2007-06-18",3,"Monday"
"14007","phoenix","2007-06-19",23,"Tuesday"
"14008","phoenix","2007-06-20",19,"Wednesday"
"14009","phoenix","2007-06-21",4,"Thursday"
"14010","phoenix","2007-06-22",6,"Friday"
"14011","phoenix","2007-06-23",10,"Saturday"
"14012","phoenix","2007-06-24",6,"Sunday"
"14013","phoenix","2007-06-25",15,"Monday"
"14014","phoenix","2007-06-26",13,"Tuesday"
"14015","phoenix","2007-06-27",11,"Wednesday"
"14016","phoenix","2007-06-28",14,"Thursday"
"14017","phoenix","2007-06-29",2,"Friday"
"14018","phoenix","2007-06-30",4,"Saturday"
"14019","phoenix","2007-07-01",2,"Sunday"
"14020","phoenix","2007-07-02",10,"Monday"
"14021","phoenix","2007-07-03",9,"Tuesday"
"14022","phoenix","2007-07-04",3,"Wednesday"
"14023","phoenix","2007-07-05",8,"Thursday"
"14024","phoenix","2007-07-06",16,"Friday"
"14025","phoenix","2007-07-07",7,"Saturday"
"14026","phoenix","2007-07-08",4,"Sunday"
"14027","phoenix","2007-07-09",4,"Monday"
"14028","phoenix","2007-07-10",12,"Tuesday"
"14029","phoenix","2007-07-11",11,"Wednesday"
"14030","phoenix","2007-07-12",20,"Thursday"
"14031","phoenix","2007-07-13",21,"Friday"
"14032","phoenix","2007-07-14",2,"Saturday"
"14033","phoenix","2007-07-15",4,"Sunday"
"14034","phoenix","2007-07-16",7,"Monday"
"14035","phoenix","2007-07-17",15,"Tuesday"
"14036","phoenix","2007-07-18",14,"Wednesday"
"14037","phoenix","2007-07-19",16,"Thursday"
"14038","phoenix","2007-07-20",32,"Friday"
"14039","phoenix","2007-07-21",9,"Saturday"
"14040","phoenix","2007-07-22",7,"Sunday"
"14041","phoenix","2007-07-23",17,"Monday"
"14042","phoenix","2007-07-24",10,"Tuesday"
"14043","phoenix","2007-07-25",11,"Wednesday"
"14044","phoenix","2007-07-26",32,"Thursday"
"14045","phoenix","2007-07-27",36,"Friday"
"14046","phoenix","2007-07-28",10,"Saturday"
"14047","phoenix","2007-07-29",15,"Sunday"
"14048","phoenix","2007-07-30",6,"Monday"
"14049","phoenix","2007-07-31",29,"Tuesday"
"14050","phoenix","2007-08-01",11,"Wednesday"
"14051","phoenix","2007-08-02",23,"Thursday"
"14052","phoenix","2007-08-03",20,"Friday"
"14053","phoenix","2007-08-04",11,"Saturday"
"14054","phoenix","2007-08-05",5,"Sunday"
"14055","phoenix","2007-08-06",15,"Monday"
"14056","phoenix","2007-08-07",19,"Tuesday"
"14057","phoenix","2007-08-08",18,"Wednesday"
"14058","phoenix","2007-08-09",9,"Thursday"
"14059","phoenix","2007-08-10",16,"Friday"
"14060","phoenix","2007-08-11",2,"Saturday"
"14061","phoenix","2007-08-12",21,"Sunday"
"14062","phoenix","2007-08-13",17,"Monday"
"14063","phoenix","2007-08-14",21,"Tuesday"
"14064","phoenix","2007-08-15",12,"Wednesday"
"14065","phoenix","2007-08-16",17,"Thursday"
"14066","phoenix","2007-08-17",6,"Friday"
"14067","phoenix","2007-08-18",10,"Saturday"
"14068","phoenix","2007-08-19",25,"Sunday"
"14069","phoenix","2007-08-20",16,"Monday"
"14070","phoenix","2007-08-21",18,"Tuesday"
"14071","phoenix","2007-08-22",19,"Wednesday"
"14072","phoenix","2007-08-23",18,"Thursday"
"14073","phoenix","2007-08-24",13,"Friday"
"14074","phoenix","2007-08-25",7,"Saturday"
"14075","phoenix","2007-08-26",3,"Sunday"
"14076","phoenix","2007-08-27",28,"Monday"
"14077","phoenix","2007-08-28",13,"Tuesday"
"14078","phoenix","2007-08-29",14,"Wednesday"
"14079","phoenix","2007-08-30",5,"Thursday"
"14080","phoenix","2007-08-31",6,"Friday"
"14081","phoenix","2007-09-01",5,"Saturday"
"14082","phoenix","2007-09-02",5,"Sunday"
"14083","phoenix","2007-09-03",3,"Monday"
"14084","phoenix","2007-09-04",7,"Tuesday"
"14085","phoenix","2007-09-05",14,"Wednesday"
"14086","phoenix","2007-09-06",16,"Thursday"
"14087","phoenix","2007-09-07",11,"Friday"
"14088","phoenix","2007-09-08",11,"Saturday"
"14089","phoenix","2007-09-09",13,"Sunday"
"14090","phoenix","2007-09-10",14,"Monday"
"14091","phoenix","2007-09-11",13,"Tuesday"
"14092","phoenix","2007-09-12",13,"Wednesday"
"14093","phoenix","2007-09-13",20,"Thursday"
"14094","phoenix","2007-09-14",27,"Friday"
"14095","phoenix","2007-09-15",9,"Saturday"
"14096","phoenix","2007-09-16",10,"Sunday"
"14097","phoenix","2007-09-17",16,"Monday"
"14098","phoenix","2007-09-18",14,"Tuesday"
"14099","phoenix","2007-09-19",16,"Wednesday"
"14100","phoenix","2007-09-20",10,"Thursday"
"14101","phoenix","2007-09-21",8,"Friday"
"14102","phoenix","2007-09-22",5,"Saturday"
"14103","phoenix","2007-09-23",9,"Sunday"
"14104","phoenix","2007-09-24",8,"Monday"
"14105","phoenix","2007-09-25",7,"Tuesday"
"14106","phoenix","2007-09-26",11,"Wednesday"
"14107","phoenix","2007-09-27",20,"Thursday"
"14108","phoenix","2007-09-28",16,"Friday"
"14109","phoenix","2007-09-29",5,"Saturday"
"14110","phoenix","2007-09-30",9,"Sunday"
"14111","phoenix","2007-10-01",12,"Monday"
"14112","phoenix","2007-10-02",10,"Tuesday"
"14113","phoenix","2007-10-03",25,"Wednesday"
"14114","phoenix","2007-10-04",14,"Thursday"
"14115","phoenix","2007-10-05",15,"Friday"
"14116","phoenix","2007-10-06",4,"Saturday"
"14117","phoenix","2007-10-07",8,"Sunday"
"14118","phoenix","2007-10-08",10,"Monday"
"14119","phoenix","2007-10-09",15,"Tuesday"
"14120","phoenix","2007-10-10",5,"Wednesday"
"14121","phoenix","2007-10-11",4,"Thursday"
"14122","phoenix","2007-10-12",5,"Friday"
"14123","phoenix","2007-10-13",11,"Saturday"
"14124","phoenix","2007-10-14",13,"Sunday"
"14125","phoenix","2007-10-15",14,"Monday"
"14126","phoenix","2007-10-16",7,"Tuesday"
"14127","phoenix","2007-10-17",13,"Wednesday"
"14128","phoenix","2007-10-18",12,"Thursday"
"14129","phoenix","2007-10-19",14,"Friday"
"14130","phoenix","2007-10-20",10,"Saturday"
"14131","phoenix","2007-10-21",21,"Sunday"
"14132","phoenix","2007-10-22",3,"Monday"
"14133","phoenix","2007-10-23",6,"Tuesday"
"14134","phoenix","2007-10-24",15,"Wednesday"
"14135","phoenix","2007-10-25",9,"Thursday"
"14136","phoenix","2007-10-26",11,"Friday"
"14137","phoenix","2007-10-27",1,"Saturday"
"14138","phoenix","2007-10-28",3,"Sunday"
"14139","phoenix","2007-10-29",10,"Monday"
"14140","phoenix","2007-10-30",13,"Tuesday"
"14141","phoenix","2007-10-31",10,"Wednesday"
"14142","phoenix","2007-11-01",10,"Thursday"
"14143","phoenix","2007-11-02",5,"Friday"
"14144","phoenix","2007-11-03",6,"Saturday"
"14145","phoenix","2007-11-04",13,"Sunday"
"14146","phoenix","2007-11-05",6,"Monday"
"14147","phoenix","2007-11-06",5,"Tuesday"
"14148","phoenix","2007-11-07",8,"Wednesday"
"14149","phoenix","2007-11-08",8,"Thursday"
"14150","phoenix","2007-11-09",6,"Friday"
"14151","phoenix","2007-11-10",3,"Saturday"
"14152","phoenix","2007-11-11",6,"Sunday"
"14153","phoenix","2007-11-12",4,"Monday"
"14154","phoenix","2007-11-13",9,"Tuesday"
"14155","phoenix","2007-11-14",13,"Wednesday"
"14156","phoenix","2007-11-15",12,"Thursday"
"14157","phoenix","2007-11-16",10,"Friday"
"14158","phoenix","2007-11-17",10,"Saturday"
"14159","phoenix","2007-11-18",3,"Sunday"
"14160","phoenix","2007-11-19",23,"Monday"
"14161","phoenix","2007-11-20",11,"Tuesday"
"14162","phoenix","2007-11-21",12,"Wednesday"
"14163","phoenix","2007-11-22",2,"Thursday"
"14164","phoenix","2007-11-23",2,"Friday"
"14165","phoenix","2007-11-24",5,"Saturday"
"14166","phoenix","2007-11-25",14,"Sunday"
"14167","phoenix","2007-11-26",17,"Monday"
"14168","phoenix","2007-11-27",16,"Tuesday"
"14169","phoenix","2007-11-28",13,"Wednesday"
"14170","phoenix","2007-11-29",24,"Thursday"
"14171","phoenix","2007-11-30",7,"Friday"
"14172","phoenix","2007-12-01",7,"Saturday"
"14173","phoenix","2007-12-02",9,"Sunday"
"14174","phoenix","2007-12-03",6,"Monday"
"14175","phoenix","2007-12-04",18,"Tuesday"
"14176","phoenix","2007-12-05",10,"Wednesday"
"14177","phoenix","2007-12-06",18,"Thursday"
"14178","phoenix","2007-12-07",10,"Friday"
"14179","phoenix","2007-12-08",4,"Saturday"
"14180","phoenix","2007-12-09",16,"Sunday"
"14181","phoenix","2007-12-10",9,"Monday"
"14182","phoenix","2007-12-11",19,"Tuesday"
"14183","phoenix","2007-12-12",21,"Wednesday"
"14184","phoenix","2007-12-13",20,"Thursday"
"14185","phoenix","2007-12-14",20,"Friday"
"14186","phoenix","2007-12-15",16,"Saturday"
"14187","phoenix","2007-12-16",7,"Sunday"
"14188","phoenix","2007-12-17",18,"Monday"
"14189","phoenix","2007-12-18",8,"Tuesday"
"14190","phoenix","2007-12-19",11,"Wednesday"
"14191","phoenix","2007-12-20",15,"Thursday"
"14192","phoenix","2007-12-21",7,"Friday"
"14193","phoenix","2007-12-22",1,"Saturday"
"14194","phoenix","2007-12-23",3,"Sunday"
"14195","phoenix","2007-12-24",20,"Monday"
"14196","phoenix","2007-12-25",8,"Tuesday"
"14197","phoenix","2007-12-26",21,"Wednesday"
"14198","phoenix","2007-12-27",14,"Thursday"
"14199","phoenix","2007-12-28",11,"Friday"
"14200","phoenix","2007-12-29",23,"Saturday"
"14201","phoenix","2007-12-30",11,"Sunday"
"14202","phoenix","2007-12-31",27,"Monday"
"14203","phoenix","2008-01-01",13,"Tuesday"
"14204","phoenix","2008-01-02",21,"Wednesday"
"14205","phoenix","2008-01-03",20,"Thursday"
"14206","phoenix","2008-01-04",14,"Friday"
"14207","phoenix","2008-01-05",10,"Saturday"
"14208","phoenix","2008-01-06",18,"Sunday"
"14209","phoenix","2008-01-07",27,"Monday"
"14210","phoenix","2008-01-08",15,"Tuesday"
"14211","phoenix","2008-01-09",27,"Wednesday"
"14212","phoenix","2008-01-10",20,"Thursday"
"14213","phoenix","2008-01-11",6,"Friday"
"14214","phoenix","2008-01-12",11,"Saturday"
"14215","phoenix","2008-01-13",21,"Sunday"
"14216","phoenix","2008-01-14",26,"Monday"
"14217","phoenix","2008-01-15",26,"Tuesday"
"14218","phoenix","2008-01-16",14,"Wednesday"
"14219","phoenix","2008-01-17",20,"Thursday"
"14220","phoenix","2008-01-18",13,"Friday"
"14221","phoenix","2008-01-19",16,"Saturday"
"14222","phoenix","2008-01-20",11,"Sunday"
"14223","phoenix","2008-01-21",33,"Monday"
"14224","phoenix","2008-01-22",27,"Tuesday"
"14225","phoenix","2008-01-23",30,"Wednesday"
"14226","phoenix","2008-01-24",47,"Thursday"
"14227","phoenix","2008-01-25",27,"Friday"
"14228","phoenix","2008-01-26",16,"Saturday"
"14229","phoenix","2008-01-27",18,"Sunday"
"14230","phoenix","2008-01-28",21,"Monday"
"14231","phoenix","2008-01-29",29,"Tuesday"
"14232","phoenix","2008-01-30",21,"Wednesday"
"14233","phoenix","2008-01-31",17,"Thursday"
"14234","phoenix","2008-02-01",35,"Friday"
"14235","phoenix","2008-02-02",27,"Saturday"
"14236","phoenix","2008-02-03",17,"Sunday"
"14237","phoenix","2008-02-04",17,"Monday"
"14238","phoenix","2008-02-05",36,"Tuesday"
"14239","phoenix","2008-02-06",28,"Wednesday"
"14240","phoenix","2008-02-07",14,"Thursday"
"14241","phoenix","2008-02-08",17,"Friday"
"14242","phoenix","2008-02-09",22,"Saturday"
"14243","phoenix","2008-02-10",23,"Sunday"
"14244","phoenix","2008-02-11",20,"Monday"
"14245","phoenix","2008-02-12",23,"Tuesday"
"14246","phoenix","2008-02-13",16,"Wednesday"
"14247","phoenix","2008-02-14",19,"Thursday"
"14248","phoenix","2008-02-15",13,"Friday"
"14249","phoenix","2008-02-16",20,"Saturday"
"14250","phoenix","2008-02-17",13,"Sunday"
"14251","phoenix","2008-02-18",26,"Monday"
"14252","phoenix","2008-02-19",33,"Tuesday"
"14253","phoenix","2008-02-20",30,"Wednesday"
"14254","phoenix","2008-02-21",19,"Thursday"
"14255","phoenix","2008-02-22",17,"Friday"
"14256","phoenix","2008-02-23",22,"Saturday"
"14257","phoenix","2008-02-24",23,"Sunday"
"14258","phoenix","2008-02-25",37,"Monday"
"14259","phoenix","2008-02-26",48,"Tuesday"
"14260","phoenix","2008-02-27",26,"Wednesday"
"14261","phoenix","2008-02-28",39,"Thursday"
"14262","phoenix","2008-02-29",14,"Friday"
"14263","phoenix","2008-03-01",18,"Saturday"
"14264","phoenix","2008-03-02",26,"Sunday"
"14265","phoenix","2008-03-03",17,"Monday"
"14266","phoenix","2008-03-04",28,"Tuesday"
"14267","phoenix","2008-03-05",31,"Wednesday"
"14268","phoenix","2008-03-06",29,"Thursday"
"14269","phoenix","2008-03-07",14,"Friday"
"14270","phoenix","2008-03-08",10,"Saturday"
"14271","phoenix","2008-03-09",29,"Sunday"
"14272","phoenix","2008-03-10",11,"Monday"
"14273","phoenix","2008-03-11",43,"Tuesday"
"14274","phoenix","2008-03-12",21,"Wednesday"
"14275","phoenix","2008-03-13",24,"Thursday"
"14276","phoenix","2008-03-14",19,"Friday"
"14277","phoenix","2008-03-15",20,"Saturday"
"14278","phoenix","2008-03-16",20,"Sunday"
"14279","phoenix","2008-03-17",22,"Monday"
"14280","phoenix","2008-03-18",49,"Tuesday"
"14281","phoenix","2008-03-19",31,"Wednesday"
"14282","phoenix","2008-03-20",26,"Thursday"
"14283","phoenix","2008-03-21",21,"Friday"
"14284","phoenix","2008-03-22",25,"Saturday"
"14285","phoenix","2008-03-23",18,"Sunday"
"14286","phoenix","2008-03-24",25,"Monday"
"14287","phoenix","2008-03-25",29,"Tuesday"
"14288","phoenix","2008-03-26",41,"Wednesday"
"14289","phoenix","2008-03-27",27,"Thursday"
"14290","phoenix","2008-03-28",21,"Friday"
"14291","phoenix","2008-03-29",21,"Saturday"
"14292","phoenix","2008-03-30",13,"Sunday"
"14293","phoenix","2008-03-31",24,"Monday"
"14294","phoenix","2008-04-01",36,"Tuesday"
"14295","phoenix","2008-04-02",69,"Wednesday"
"14296","phoenix","2008-04-03",28,"Thursday"
"14297","phoenix","2008-04-04",29,"Friday"
"14298","phoenix","2008-04-05",22,"Saturday"
"14299","phoenix","2008-04-06",47,"Sunday"
"14300","phoenix","2008-04-07",30,"Monday"
"14301","phoenix","2008-04-08",31,"Tuesday"
"14302","phoenix","2008-04-09",23,"Wednesday"
"14303","phoenix","2008-04-10",28,"Thursday"
"14304","phoenix","2008-04-11",32,"Friday"
"14305","phoenix","2008-04-12",16,"Saturday"
"14306","phoenix","2008-04-13",26,"Sunday"
"14307","phoenix","2008-04-14",39,"Monday"
"14308","phoenix","2008-04-15",19,"Tuesday"
"14309","phoenix","2008-04-16",37,"Wednesday"
"14310","phoenix","2008-04-17",17,"Thursday"
"14311","phoenix","2008-04-18",21,"Friday"
"14312","phoenix","2008-04-19",10,"Saturday"
"14313","phoenix","2008-04-20",17,"Sunday"
"14314","phoenix","2008-04-21",27,"Monday"
"14315","phoenix","2008-04-22",20,"Tuesday"
"14316","phoenix","2008-04-23",27,"Wednesday"
"14317","phoenix","2008-04-24",21,"Thursday"
"14318","phoenix","2008-04-25",26,"Friday"
"14319","phoenix","2008-04-26",18,"Saturday"
"14320","phoenix","2008-04-27",32,"Sunday"
"14321","phoenix","2008-04-28",22,"Monday"
"14322","phoenix","2008-04-29",25,"Tuesday"
"14323","phoenix","2008-04-30",27,"Wednesday"
"14324","phoenix","2008-05-01",33,"Thursday"
"14325","phoenix","2008-05-02",39,"Friday"
"14326","phoenix","2008-05-03",12,"Saturday"
"14327","phoenix","2008-05-04",19,"Sunday"
"14328","phoenix","2008-05-05",26,"Monday"
"14329","phoenix","2008-05-06",38,"Tuesday"
"14330","phoenix","2008-05-07",27,"Wednesday"
"14331","phoenix","2008-05-08",32,"Thursday"
"14332","phoenix","2008-05-09",17,"Friday"
"14333","phoenix","2008-05-10",21,"Saturday"
"14334","phoenix","2008-05-11",17,"Sunday"
"14335","phoenix","2008-05-12",42,"Monday"
"14336","phoenix","2008-05-13",43,"Tuesday"
"14337","phoenix","2008-05-14",22,"Wednesday"
"14338","phoenix","2008-05-15",22,"Thursday"
"14339","phoenix","2008-05-16",35,"Friday"
"14340","phoenix","2008-05-17",24,"Saturday"
"14341","phoenix","2008-05-18",16,"Sunday"
"14342","phoenix","2008-05-19",33,"Monday"
"14343","phoenix","2008-05-20",21,"Tuesday"
"14344","phoenix","2008-05-21",36,"Wednesday"
"14345","phoenix","2008-05-22",22,"Thursday"
"14346","phoenix","2008-05-23",16,"Friday"
"14347","phoenix","2008-05-24",25,"Saturday"
"14348","phoenix","2008-05-25",25,"Sunday"
"14349","phoenix","2008-05-26",24,"Monday"
"14350","phoenix","2008-05-27",57,"Tuesday"
"14351","phoenix","2008-05-28",52,"Wednesday"
"14352","phoenix","2008-05-29",34,"Thursday"
"14353","phoenix","2008-05-30",18,"Friday"
"14354","phoenix","2008-05-31",27,"Saturday"
"14355","phoenix","2008-06-01",14,"Sunday"
"14356","phoenix","2008-06-02",34,"Monday"
"14357","phoenix","2008-06-03",74,"Tuesday"
"14358","phoenix","2008-06-04",27,"Wednesday"
"14359","phoenix","2008-06-05",21,"Thursday"
"14360","phoenix","2008-06-06",43,"Friday"
"14361","phoenix","2008-06-07",18,"Saturday"
"14362","phoenix","2008-06-08",10,"Sunday"
"14363","phoenix","2008-06-09",34,"Monday"
"14364","phoenix","2008-06-10",25,"Tuesday"
"14365","phoenix","2008-06-11",29,"Wednesday"
"14366","phoenix","2008-06-12",16,"Thursday"
"14367","phoenix","2008-06-13",32,"Friday"
"14368","phoenix","2008-06-14",21,"Saturday"
"14369","phoenix","2008-06-15",37,"Sunday"
"14370","phoenix","2008-06-16",44,"Monday"
"14371","phoenix","2008-06-17",50,"Tuesday"
"14372","phoenix","2008-06-18",36,"Wednesday"
"14373","phoenix","2008-06-19",29,"Thursday"
"14374","phoenix","2008-06-20",65,"Friday"
"14375","phoenix","2008-06-21",40,"Saturday"
"14376","phoenix","2008-06-22",37,"Sunday"
"14377","phoenix","2008-06-23",31,"Monday"
"14378","phoenix","2008-06-24",44,"Tuesday"
"14379","phoenix","2008-06-25",51,"Wednesday"
"14380","phoenix","2008-06-26",24,"Thursday"
"14381","phoenix","2008-06-27",20,"Friday"
"14382","phoenix","2008-06-28",18,"Saturday"
"14383","phoenix","2008-06-29",22,"Sunday"
"14384","phoenix","2008-06-30",50,"Monday"
"14385","phoenix","2008-07-01",33,"Tuesday"
"14386","phoenix","2008-07-02",25,"Wednesday"
"14387","phoenix","2008-07-03",35,"Thursday"
"14388","phoenix","2008-07-04",17,"Friday"
"14389","phoenix","2008-07-05",28,"Saturday"
"14390","phoenix","2008-07-06",25,"Sunday"
"14391","phoenix","2008-07-07",49,"Monday"
"14392","phoenix","2008-07-08",48,"Tuesday"
"14393","phoenix","2008-07-09",56,"Wednesday"
"14394","phoenix","2008-07-10",47,"Thursday"
"14395","phoenix","2008-07-11",23,"Friday"
"14396","phoenix","2008-07-12",21,"Saturday"
"14397","phoenix","2008-07-13",43,"Sunday"
"14398","phoenix","2008-07-14",39,"Monday"
"14399","phoenix","2008-07-15",37,"Tuesday"
"14400","phoenix","2008-07-16",41,"Wednesday"
"14401","phoenix","2008-07-17",25,"Thursday"
"14402","phoenix","2008-07-18",19,"Friday"
"14403","phoenix","2008-07-19",22,"Saturday"
"14404","phoenix","2008-07-20",23,"Sunday"
"14405","phoenix","2008-07-21",40,"Monday"
"14406","phoenix","2008-07-22",38,"Tuesday"
"14407","phoenix","2008-07-23",47,"Wednesday"
"14408","phoenix","2008-07-24",37,"Thursday"
"14409","phoenix","2008-07-25",35,"Friday"
"14410","phoenix","2008-07-26",19,"Saturday"
"14411","phoenix","2008-07-27",22,"Sunday"
